NAME,state,zip code tabulation area,Year,Topic,Geo,Variable,Value,Display
ZCTA5 90815,,90815,2023,Sex by Age (full),90815,B01001_034E,988.0,B01001_034E
ZCTA5 90712,06,90712,2018,Sex by Age (full),90712,B01001_034EA,,B01001_034EA
ZCTA5 90755,06,90755,2018,Sex by Age (full),90755,B01001_034EA,,B01001_034EA
ZCTA5 90802,06,90802,2018,Sex by Age (full),90802,B01001_034EA,,B01001_034EA
ZCTA5 90803,06,90803,2018,Sex by Age (full),90803,B01001_034EA,,B01001_034EA
ZCTA5 90804,06,90804,2018,Sex by Age (full),90804,B01001_034EA,,B01001_034EA
ZCTA5 90805,06,90805,2018,Sex by Age (full),90805,B01001_034EA,,B01001_034EA
ZCTA5 90806,06,90806,2018,Sex by Age (full),90806,B01001_034EA,,B01001_034EA
ZCTA5 90807,06,90807,2018,Sex by Age (full),90807,B01001_034EA,,B01001_034EA
ZCTA5 90808,06,90808,2018,Sex by Age (full),90808,B01001_034EA,,B01001_034EA
ZCTA5 90810,06,90810,2018,Sex by Age (full),90810,B01001_034EA,,B01001_034EA
ZCTA5 90813,06,90813,2018,Sex by Age (full),90813,B01001_034EA,,B01001_034EA
ZCTA5 90814,06,90814,2018,Sex by Age (full),90814,B01001_034EA,,B01001_034EA
ZCTA5 90815,06,90815,2018,Sex by Age (full),90815,B01001_034EA,,B01001_034EA
ZCTA5 90712,06,90712,2019,Sex by Age (full),90712,B01001_034EA,,B01001_034EA
ZCTA5 90755,06,90755,2019,Sex by Age (full),90755,B01001_034EA,,B01001_034EA
ZCTA5 90802,06,90802,2019,Sex by Age (full),90802,B01001_034EA,,B01001_034EA
ZCTA5 90803,06,90803,2019,Sex by Age (full),90803,B01001_034EA,,B01001_034EA
ZCTA5 90804,06,90804,2019,Sex by Age (full),90804,B01001_034EA,,B01001_034EA
ZCTA5 90805,06,90805,2019,Sex by Age (full),90805,B01001_034EA,,B01001_034EA
ZCTA5 90806,06,90806,2019,Sex by Age (full),90806,B01001_034EA,,B01001_034EA
ZCTA5 90807,06,90807,2019,Sex by Age (full),90807,B01001_034EA,,B01001_034EA
ZCTA5 90808,06,90808,2019,Sex by Age (full),90808,B01001_034EA,,B01001_034EA
ZCTA5 90810,06,90810,2019,Sex by Age (full),90810,B01001_034EA,,B01001_034EA
ZCTA5 90813,06,90813,2019,Sex by Age (full),90813,B01001_034EA,,B01001_034EA
ZCTA5 90814,06,90814,2019,Sex by Age (full),90814,B01001_034EA,,B01001_034EA
ZCTA5 90815,06,90815,2019,Sex by Age (full),90815,B01001_034EA,,B01001_034EA
ZCTA5 90712,,90712,2020,Sex by Age (full),90712,B01001_034EA,,B01001_034EA
ZCTA5 90755,,90755,2020,Sex by Age (full),90755,B01001_034EA,,B01001_034EA
ZCTA5 90802,,90802,2020,Sex by Age (full),90802,B01001_034EA,,B01001_034EA
ZCTA5 90803,,90803,2020,Sex by Age (full),90803,B01001_034EA,,B01001_034EA
ZCTA5 90804,,90804,2020,Sex by Age (full),90804,B01001_034EA,,B01001_034EA
ZCTA5 90805,,90805,2020,Sex by Age (full),90805,B01001_034EA,,B01001_034EA
ZCTA5 90806,,90806,2020,Sex by Age (full),90806,B01001_034EA,,B01001_034EA
ZCTA5 90807,,90807,2020,Sex by Age (full),90807,B01001_034EA,,B01001_034EA
ZCTA5 90808,,90808,2020,Sex by Age (full),90808,B01001_034EA,,B01001_034EA
ZCTA5 90810,,90810,2020,Sex by Age (full),90810,B01001_034EA,,B01001_034EA
ZCTA5 90813,,90813,2020,Sex by Age (full),90813,B01001_034EA,,B01001_034EA
ZCTA5 90814,,90814,2020,Sex by Age (full),90814,B01001_034EA,,B01001_034EA
ZCTA5 90815,,90815,2020,Sex by Age (full),90815,B01001_034EA,,B01001_034EA
ZCTA5 90712,,90712,2021,Sex by Age (full),90712,B01001_034EA,,B01001_034EA
ZCTA5 90755,,90755,2021,Sex by Age (full),90755,B01001_034EA,,B01001_034EA
ZCTA5 90802,,90802,2021,Sex by Age (full),90802,B01001_034EA,,B01001_034EA
ZCTA5 90803,,90803,2021,Sex by Age (full),90803,B01001_034EA,,B01001_034EA
ZCTA5 90804,,90804,2021,Sex by Age (full),90804,B01001_034EA,,B01001_034EA
ZCTA5 90805,,90805,2021,Sex by Age (full),90805,B01001_034EA,,B01001_034EA
ZCTA5 90806,,90806,2021,Sex by Age (full),90806,B01001_034EA,,B01001_034EA
ZCTA5 90807,,90807,2021,Sex by Age (full),90807,B01001_034EA,,B01001_034EA
ZCTA5 90808,,90808,2021,Sex by Age (full),90808,B01001_034EA,,B01001_034EA
ZCTA5 90810,,90810,2021,Sex by Age (full),90810,B01001_034EA,,B01001_034EA
ZCTA5 90813,,90813,2021,Sex by Age (full),90813,B01001_034EA,,B01001_034EA
ZCTA5 90814,,90814,2021,Sex by Age (full),90814,B01001_034EA,,B01001_034EA
ZCTA5 90815,,90815,2021,Sex by Age (full),90815,B01001_034EA,,B01001_034EA
ZCTA5 90712,,90712,2022,Sex by Age (full),90712,B01001_034EA,,B01001_034EA
ZCTA5 90755,,90755,2022,Sex by Age (full),90755,B01001_034EA,,B01001_034EA
ZCTA5 90802,,90802,2022,Sex by Age (full),90802,B01001_034EA,,B01001_034EA
ZCTA5 90803,,90803,2022,Sex by Age (full),90803,B01001_034EA,,B01001_034EA
ZCTA5 90804,,90804,2022,Sex by Age (full),90804,B01001_034EA,,B01001_034EA
ZCTA5 90805,,90805,2022,Sex by Age (full),90805,B01001_034EA,,B01001_034EA
ZCTA5 90806,,90806,2022,Sex by Age (full),90806,B01001_034EA,,B01001_034EA
ZCTA5 90807,,90807,2022,Sex by Age (full),90807,B01001_034EA,,B01001_034EA
ZCTA5 90808,,90808,2022,Sex by Age (full),90808,B01001_034EA,,B01001_034EA
ZCTA5 90810,,90810,2022,Sex by Age (full),90810,B01001_034EA,,B01001_034EA
ZCTA5 90813,,90813,2022,Sex by Age (full),90813,B01001_034EA,,B01001_034EA
ZCTA5 90814,,90814,2022,Sex by Age (full),90814,B01001_034EA,,B01001_034EA
ZCTA5 90815,,90815,2022,Sex by Age (full),90815,B01001_034EA,,B01001_034EA
ZCTA5 90712,,90712,2023,Sex by Age (full),90712,B01001_034EA,,B01001_034EA
ZCTA5 90755,,90755,2023,Sex by Age (full),90755,B01001_034EA,,B01001_034EA
ZCTA5 90802,,90802,2023,Sex by Age (full),90802,B01001_034EA,,B01001_034EA
ZCTA5 90803,,90803,2023,Sex by Age (full),90803,B01001_034EA,,B01001_034EA
ZCTA5 90804,,90804,2023,Sex by Age (full),90804,B01001_034EA,,B01001_034EA
ZCTA5 90805,,90805,2023,Sex by Age (full),90805,B01001_034EA,,B01001_034EA
ZCTA5 90806,,90806,2023,Sex by Age (full),90806,B01001_034EA,,B01001_034EA
ZCTA5 90807,,90807,2023,Sex by Age (full),90807,B01001_034EA,,B01001_034EA
ZCTA5 90808,,90808,2023,Sex by Age (full),90808,B01001_034EA,,B01001_034EA
ZCTA5 90810,,90810,2023,Sex by Age (full),90810,B01001_034EA,,B01001_034EA
ZCTA5 90813,,90813,2023,Sex by Age (full),90813,B01001_034EA,,B01001_034EA
ZCTA5 90814,,90814,2023,Sex by Age (full),90814,B01001_034EA,,B01001_034EA
ZCTA5 90815,,90815,2023,Sex by Age (full),90815,B01001_034EA,,B01001_034EA
ZCTA5 90712,06,90712,2018,Sex by Age (full),90712,B01001_034M,150.0,B01001_034M
ZCTA5 90755,06,90755,2018,Sex by Age (full),90755,B01001_034M,118.0,B01001_034M
ZCTA5 90802,06,90802,2018,Sex by Age (full),90802,B01001_034M,214.0,B01001_034M
ZCTA5 90803,06,90803,2018,Sex by Age (full),90803,B01001_034M,270.0,B01001_034M
ZCTA5 90804,06,90804,2018,Sex by Age (full),90804,B01001_034M,285.0,B01001_034M
ZCTA5 90805,06,90805,2018,Sex by Age (full),90805,B01001_034M,297.0,B01001_034M
ZCTA5 90806,06,90806,2018,Sex by Age (full),90806,B01001_034M,192.0,B01001_034M
ZCTA5 90807,06,90807,2018,Sex by Age (full),90807,B01001_034M,183.0,B01001_034M
ZCTA5 90808,06,90808,2018,Sex by Age (full),90808,B01001_034M,183.0,B01001_034M
ZCTA5 90810,06,90810,2018,Sex by Age (full),90810,B01001_034M,212.0,B01001_034M
ZCTA5 90813,06,90813,2018,Sex by Age (full),90813,B01001_034M,253.0,B01001_034M
ZCTA5 90814,06,90814,2018,Sex by Age (full),90814,B01001_034M,162.0,B01001_034M
ZCTA5 90815,06,90815,2018,Sex by Age (full),90815,B01001_034M,230.0,B01001_034M
ZCTA5 90712,06,90712,2019,Sex by Age (full),90712,B01001_034M,155.0,B01001_034M
ZCTA5 90755,06,90755,2019,Sex by Age (full),90755,B01001_034M,112.0,B01001_034M
ZCTA5 90802,06,90802,2019,Sex by Age (full),90802,B01001_034M,268.0,B01001_034M
ZCTA5 90803,06,90803,2019,Sex by Age (full),90803,B01001_034M,287.0,B01001_034M
ZCTA5 90804,06,90804,2019,Sex by Age (full),90804,B01001_034M,252.0,B01001_034M
ZCTA5 90805,06,90805,2019,Sex by Age (full),90805,B01001_034M,349.0,B01001_034M
ZCTA5 90806,06,90806,2019,Sex by Age (full),90806,B01001_034M,243.0,B01001_034M
ZCTA5 90807,06,90807,2019,Sex by Age (full),90807,B01001_034M,167.0,B01001_034M
ZCTA5 90808,06,90808,2019,Sex by Age (full),90808,B01001_034M,191.0,B01001_034M
ZCTA5 90810,06,90810,2019,Sex by Age (full),90810,B01001_034M,198.0,B01001_034M
ZCTA5 90813,06,90813,2019,Sex by Age (full),90813,B01001_034M,272.0,B01001_034M
ZCTA5 90814,06,90814,2019,Sex by Age (full),90814,B01001_034M,223.0,B01001_034M
ZCTA5 90815,06,90815,2019,Sex by Age (full),90815,B01001_034M,219.0,B01001_034M
ZCTA5 90712,,90712,2020,Sex by Age (full),90712,B01001_034M,146.0,B01001_034M
ZCTA5 90755,,90755,2020,Sex by Age (full),90755,B01001_034M,118.0,B01001_034M
ZCTA5 90802,,90802,2020,Sex by Age (full),90802,B01001_034M,343.0,B01001_034M
ZCTA5 90803,,90803,2020,Sex by Age (full),90803,B01001_034M,227.0,B01001_034M
ZCTA5 90804,,90804,2020,Sex by Age (full),90804,B01001_034M,262.0,B01001_034M
ZCTA5 90805,,90805,2020,Sex by Age (full),90805,B01001_034M,415.0,B01001_034M
ZCTA5 90806,,90806,2020,Sex by Age (full),90806,B01001_034M,201.0,B01001_034M
ZCTA5 90807,,90807,2020,Sex by Age (full),90807,B01001_034M,198.0,B01001_034M
ZCTA5 90808,,90808,2020,Sex by Age (full),90808,B01001_034M,217.0,B01001_034M
ZCTA5 90810,,90810,2020,Sex by Age (full),90810,B01001_034M,172.0,B01001_034M
ZCTA5 90813,,90813,2020,Sex by Age (full),90813,B01001_034M,252.0,B01001_034M
ZCTA5 90814,,90814,2020,Sex by Age (full),90814,B01001_034M,145.0,B01001_034M
ZCTA5 90815,,90815,2020,Sex by Age (full),90815,B01001_034M,270.0,B01001_034M
ZCTA5 90712,,90712,2021,Sex by Age (full),90712,B01001_034M,160.0,B01001_034M
ZCTA5 90755,,90755,2021,Sex by Age (full),90755,B01001_034M,96.0,B01001_034M
ZCTA5 90802,,90802,2021,Sex by Age (full),90802,B01001_034M,345.0,B01001_034M
ZCTA5 90803,,90803,2021,Sex by Age (full),90803,B01001_034M,240.0,B01001_034M
ZCTA5 90804,,90804,2021,Sex by Age (full),90804,B01001_034M,220.0,B01001_034M
ZCTA5 90805,,90805,2021,Sex by Age (full),90805,B01001_034M,410.0,B01001_034M
ZCTA5 90806,,90806,2021,Sex by Age (full),90806,B01001_034M,213.0,B01001_034M
ZCTA5 90807,,90807,2021,Sex by Age (full),90807,B01001_034M,165.0,B01001_034M
ZCTA5 90808,,90808,2021,Sex by Age (full),90808,B01001_034M,218.0,B01001_034M
ZCTA5 90810,,90810,2021,Sex by Age (full),90810,B01001_034M,185.0,B01001_034M
ZCTA5 90813,,90813,2021,Sex by Age (full),90813,B01001_034M,272.0,B01001_034M
ZCTA5 90814,,90814,2021,Sex by Age (full),90814,B01001_034M,162.0,B01001_034M
ZCTA5 90815,,90815,2021,Sex by Age (full),90815,B01001_034M,230.0,B01001_034M
ZCTA5 90712,,90712,2022,Sex by Age (full),90712,B01001_034M,187.0,B01001_034M
ZCTA5 90755,,90755,2022,Sex by Age (full),90755,B01001_034M,99.0,B01001_034M
ZCTA5 90802,,90802,2022,Sex by Age (full),90802,B01001_034M,405.0,B01001_034M
ZCTA5 90803,,90803,2022,Sex by Age (full),90803,B01001_034M,200.0,B01001_034M
ZCTA5 90804,,90804,2022,Sex by Age (full),90804,B01001_034M,232.0,B01001_034M
ZCTA5 90805,,90805,2022,Sex by Age (full),90805,B01001_034M,388.0,B01001_034M
ZCTA5 90806,,90806,2022,Sex by Age (full),90806,B01001_034M,223.0,B01001_034M
ZCTA5 90807,,90807,2022,Sex by Age (full),90807,B01001_034M,207.0,B01001_034M
ZCTA5 90808,,90808,2022,Sex by Age (full),90808,B01001_034M,228.0,B01001_034M
ZCTA5 90810,,90810,2022,Sex by Age (full),90810,B01001_034M,160.0,B01001_034M
ZCTA5 90813,,90813,2022,Sex by Age (full),90813,B01001_034M,241.0,B01001_034M
ZCTA5 90814,,90814,2022,Sex by Age (full),90814,B01001_034M,182.0,B01001_034M
ZCTA5 90815,,90815,2022,Sex by Age (full),90815,B01001_034M,250.0,B01001_034M
ZCTA5 90712,,90712,2023,Sex by Age (full),90712,B01001_034M,166.0,B01001_034M
ZCTA5 90755,,90755,2023,Sex by Age (full),90755,B01001_034M,77.0,B01001_034M
ZCTA5 90802,,90802,2023,Sex by Age (full),90802,B01001_034M,372.0,B01001_034M
ZCTA5 90803,,90803,2023,Sex by Age (full),90803,B01001_034M,149.0,B01001_034M
ZCTA5 90804,,90804,2023,Sex by Age (full),90804,B01001_034M,236.0,B01001_034M
ZCTA5 90805,,90805,2023,Sex by Age (full),90805,B01001_034M,331.0,B01001_034M
ZCTA5 90806,,90806,2023,Sex by Age (full),90806,B01001_034M,228.0,B01001_034M
ZCTA5 90807,,90807,2023,Sex by Age (full),90807,B01001_034M,178.0,B01001_034M
ZCTA5 90808,,90808,2023,Sex by Age (full),90808,B01001_034M,199.0,B01001_034M
ZCTA5 90810,,90810,2023,Sex by Age (full),90810,B01001_034M,129.0,B01001_034M
ZCTA5 90813,,90813,2023,Sex by Age (full),90813,B01001_034M,254.0,B01001_034M
ZCTA5 90814,,90814,2023,Sex by Age (full),90814,B01001_034M,159.0,B01001_034M
ZCTA5 90815,,90815,2023,Sex by Age (full),90815,B01001_034M,237.0,B01001_034M
ZCTA5 90712,06,90712,2018,Sex by Age (full),90712,B01001_034MA,,B01001_034MA
ZCTA5 90755,06,90755,2018,Sex by Age (full),90755,B01001_034MA,,B01001_034MA
ZCTA5 90802,06,90802,2018,Sex by Age (full),90802,B01001_034MA,,B01001_034MA
ZCTA5 90803,06,90803,2018,Sex by Age (full),90803,B01001_034MA,,B01001_034MA
ZCTA5 90804,06,90804,2018,Sex by Age (full),90804,B01001_034MA,,B01001_034MA
ZCTA5 90805,06,90805,2018,Sex by Age (full),90805,B01001_034MA,,B01001_034MA
ZCTA5 90806,06,90806,2018,Sex by Age (full),90806,B01001_034MA,,B01001_034MA
ZCTA5 90807,06,90807,2018,Sex by Age (full),90807,B01001_034MA,,B01001_034MA
ZCTA5 90808,06,90808,2018,Sex by Age (full),90808,B01001_034MA,,B01001_034MA
ZCTA5 90810,06,90810,2018,Sex by Age (full),90810,B01001_034MA,,B01001_034MA
ZCTA5 90813,06,90813,2018,Sex by Age (full),90813,B01001_034MA,,B01001_034MA
ZCTA5 90814,06,90814,2018,Sex by Age (full),90814,B01001_034MA,,B01001_034MA
ZCTA5 90815,06,90815,2018,Sex by Age (full),90815,B01001_034MA,,B01001_034MA
ZCTA5 90712,06,90712,2019,Sex by Age (full),90712,B01001_034MA,,B01001_034MA
ZCTA5 90755,06,90755,2019,Sex by Age (full),90755,B01001_034MA,,B01001_034MA
ZCTA5 90802,06,90802,2019,Sex by Age (full),90802,B01001_034MA,,B01001_034MA
ZCTA5 90803,06,90803,2019,Sex by Age (full),90803,B01001_034MA,,B01001_034MA
ZCTA5 90804,06,90804,2019,Sex by Age (full),90804,B01001_034MA,,B01001_034MA
ZCTA5 90805,06,90805,2019,Sex by Age (full),90805,B01001_034MA,,B01001_034MA
ZCTA5 90806,06,90806,2019,Sex by Age (full),90806,B01001_034MA,,B01001_034MA
ZCTA5 90807,06,90807,2019,Sex by Age (full),90807,B01001_034MA,,B01001_034MA
ZCTA5 90808,06,90808,2019,Sex by Age (full),90808,B01001_034MA,,B01001_034MA
ZCTA5 90810,06,90810,2019,Sex by Age (full),90810,B01001_034MA,,B01001_034MA
ZCTA5 90813,06,90813,2019,Sex by Age (full),90813,B01001_034MA,,B01001_034MA
ZCTA5 90814,06,90814,2019,Sex by Age (full),90814,B01001_034MA,,B01001_034MA
ZCTA5 90815,06,90815,2019,Sex by Age (full),90815,B01001_034MA,,B01001_034MA
ZCTA5 90712,,90712,2020,Sex by Age (full),90712,B01001_034MA,,B01001_034MA
ZCTA5 90755,,90755,2020,Sex by Age (full),90755,B01001_034MA,,B01001_034MA
ZCTA5 90802,,90802,2020,Sex by Age (full),90802,B01001_034MA,,B01001_034MA
ZCTA5 90803,,90803,2020,Sex by Age (full),90803,B01001_034MA,,B01001_034MA
ZCTA5 90804,,90804,2020,Sex by Age (full),90804,B01001_034MA,,B01001_034MA
ZCTA5 90805,,90805,2020,Sex by Age (full),90805,B01001_034MA,,B01001_034MA
ZCTA5 90806,,90806,2020,Sex by Age (full),90806,B01001_034MA,,B01001_034MA
ZCTA5 90807,,90807,2020,Sex by Age (full),90807,B01001_034MA,,B01001_034MA
ZCTA5 90808,,90808,2020,Sex by Age (full),90808,B01001_034MA,,B01001_034MA
ZCTA5 90810,,90810,2020,Sex by Age (full),90810,B01001_034MA,,B01001_034MA
ZCTA5 90813,,90813,2020,Sex by Age (full),90813,B01001_034MA,,B01001_034MA
ZCTA5 90814,,90814,2020,Sex by Age (full),90814,B01001_034MA,,B01001_034MA
ZCTA5 90815,,90815,2020,Sex by Age (full),90815,B01001_034MA,,B01001_034MA
ZCTA5 90712,,90712,2021,Sex by Age (full),90712,B01001_034MA,,B01001_034MA
ZCTA5 90755,,90755,2021,Sex by Age (full),90755,B01001_034MA,,B01001_034MA
ZCTA5 90802,,90802,2021,Sex by Age (full),90802,B01001_034MA,,B01001_034MA
ZCTA5 90803,,90803,2021,Sex by Age (full),90803,B01001_034MA,,B01001_034MA
ZCTA5 90804,,90804,2021,Sex by Age (full),90804,B01001_034MA,,B01001_034MA
ZCTA5 90805,,90805,2021,Sex by Age (full),90805,B01001_034MA,,B01001_034MA
ZCTA5 90806,,90806,2021,Sex by Age (full),90806,B01001_034MA,,B01001_034MA
ZCTA5 90807,,90807,2021,Sex by Age (full),90807,B01001_034MA,,B01001_034MA
ZCTA5 90808,,90808,2021,Sex by Age (full),90808,B01001_034MA,,B01001_034MA
ZCTA5 90810,,90810,2021,Sex by Age (full),90810,B01001_034MA,,B01001_034MA
ZCTA5 90813,,90813,2021,Sex by Age (full),90813,B01001_034MA,,B01001_034MA
ZCTA5 90814,,90814,2021,Sex by Age (full),90814,B01001_034MA,,B01001_034MA
ZCTA5 90815,,90815,2021,Sex by Age (full),90815,B01001_034MA,,B01001_034MA
ZCTA5 90712,,90712,2022,Sex by Age (full),90712,B01001_034MA,,B01001_034MA
ZCTA5 90755,,90755,2022,Sex by Age (full),90755,B01001_034MA,,B01001_034MA
ZCTA5 90802,,90802,2022,Sex by Age (full),90802,B01001_034MA,,B01001_034MA
ZCTA5 90803,,90803,2022,Sex by Age (full),90803,B01001_034MA,,B01001_034MA
ZCTA5 90804,,90804,2022,Sex by Age (full),90804,B01001_034MA,,B01001_034MA
ZCTA5 90805,,90805,2022,Sex by Age (full),90805,B01001_034MA,,B01001_034MA
ZCTA5 90806,,90806,2022,Sex by Age (full),90806,B01001_034MA,,B01001_034MA
ZCTA5 90807,,90807,2022,Sex by Age (full),90807,B01001_034MA,,B01001_034MA
ZCTA5 90808,,90808,2022,Sex by Age (full),90808,B01001_034MA,,B01001_034MA
ZCTA5 90810,,90810,2022,Sex by Age (full),90810,B01001_034MA,,B01001_034MA
ZCTA5 90813,,90813,2022,Sex by Age (full),90813,B01001_034MA,,B01001_034MA
ZCTA5 90814,,90814,2022,Sex by Age (full),90814,B01001_034MA,,B01001_034MA
ZCTA5 90815,,90815,2022,Sex by Age (full),90815,B01001_034MA,,B01001_034MA
ZCTA5 90712,,90712,2023,Sex by Age (full),90712,B01001_034MA,,B01001_034MA
ZCTA5 90755,,90755,2023,Sex by Age (full),90755,B01001_034MA,,B01001_034MA
ZCTA5 90802,,90802,2023,Sex by Age (full),90802,B01001_034MA,,B01001_034MA
ZCTA5 90803,,90803,2023,Sex by Age (full),90803,B01001_034MA,,B01001_034MA
ZCTA5 90804,,90804,2023,Sex by Age (full),90804,B01001_034MA,,B01001_034MA
ZCTA5 90805,,90805,2023,Sex by Age (full),90805,B01001_034MA,,B01001_034MA
ZCTA5 90806,,90806,2023,Sex by Age (full),90806,B01001_034MA,,B01001_034MA
ZCTA5 90807,,90807,2023,Sex by Age (full),90807,B01001_034MA,,B01001_034MA
ZCTA5 90808,,90808,2023,Sex by Age (full),90808,B01001_034MA,,B01001_034MA
ZCTA5 90810,,90810,2023,Sex by Age (full),90810,B01001_034MA,,B01001_034MA
ZCTA5 90813,,90813,2023,Sex by Age (full),90813,B01001_034MA,,B01001_034MA
ZCTA5 90814,,90814,2023,Sex by Age (full),90814,B01001_034MA,,B01001_034MA
ZCTA5 90815,,90815,2023,Sex by Age (full),90815,B01001_034MA,,B01001_034MA
ZCTA5 90712,06,90712,2018,Sex by Age (full),90712,B01001_035E,1068.0,B01001_035E
ZCTA5 90755,06,90755,2018,Sex by Age (full),90755,B01001_035E,499.0,B01001_035E
ZCTA5 90802,06,90802,2018,Sex by Age (full),90802,B01001_035E,2573.0,B01001_035E
ZCTA5 90803,06,90803,2018,Sex by Age (full),90803,B01001_035E,1431.0,B01001_035E
ZCTA5 90804,06,90804,2018,Sex by Age (full),90804,B01001_035E,2790.0,B01001_035E
ZCTA5 90805,06,90805,2018,Sex by Age (full),90805,B01001_035E,4350.0,B01001_035E
ZCTA5 90806,06,90806,2018,Sex by Age (full),90806,B01001_035E,1964.0,B01001_035E
ZCTA5 90807,06,90807,2018,Sex by Age (full),90807,B01001_035E,1095.0,B01001_035E
ZCTA5 90808,06,90808,2018,Sex by Age (full),90808,B01001_035E,1025.0,B01001_035E
ZCTA5 90810,06,90810,2018,Sex by Age (full),90810,B01001_035E,1546.0,B01001_035E
ZCTA5 90813,06,90813,2018,Sex by Age (full),90813,B01001_035E,2752.0,B01001_035E
ZCTA5 90814,06,90814,2018,Sex by Age (full),90814,B01001_035E,1100.0,B01001_035E
ZCTA5 90815,06,90815,2018,Sex by Age (full),90815,B01001_035E,1091.0,B01001_035E
ZCTA5 90712,06,90712,2019,Sex by Age (full),90712,B01001_035E,965.0,B01001_035E
ZCTA5 90755,06,90755,2019,Sex by Age (full),90755,B01001_035E,504.0,B01001_035E
ZCTA5 90802,06,90802,2019,Sex by Age (full),90802,B01001_035E,2474.0,B01001_035E
ZCTA5 90803,06,90803,2019,Sex by Age (full),90803,B01001_035E,1333.0,B01001_035E
ZCTA5 90804,06,90804,2019,Sex by Age (full),90804,B01001_035E,2966.0,B01001_035E
ZCTA5 90805,06,90805,2019,Sex by Age (full),90805,B01001_035E,4500.0,B01001_035E
ZCTA5 90806,06,90806,2019,Sex by Age (full),90806,B01001_035E,1948.0,B01001_035E
ZCTA5 90807,06,90807,2019,Sex by Age (full),90807,B01001_035E,1130.0,B01001_035E
ZCTA5 90808,06,90808,2019,Sex by Age (full),90808,B01001_035E,944.0,B01001_035E
ZCTA5 90810,06,90810,2019,Sex by Age (full),90810,B01001_035E,1349.0,B01001_035E
ZCTA5 90813,06,90813,2019,Sex by Age (full),90813,B01001_035E,2726.0,B01001_035E
ZCTA5 90814,06,90814,2019,Sex by Age (full),90814,B01001_035E,1221.0,B01001_035E
ZCTA5 90815,06,90815,2019,Sex by Age (full),90815,B01001_035E,1140.0,B01001_035E
ZCTA5 90712,,90712,2020,Sex by Age (full),90712,B01001_035E,1103.0,B01001_035E
ZCTA5 90755,,90755,2020,Sex by Age (full),90755,B01001_035E,637.0,B01001_035E
ZCTA5 90802,,90802,2020,Sex by Age (full),90802,B01001_035E,2509.0,B01001_035E
ZCTA5 90803,,90803,2020,Sex by Age (full),90803,B01001_035E,1229.0,B01001_035E
ZCTA5 90804,,90804,2020,Sex by Age (full),90804,B01001_035E,2873.0,B01001_035E
ZCTA5 90805,,90805,2020,Sex by Age (full),90805,B01001_035E,4608.0,B01001_035E
ZCTA5 90806,,90806,2020,Sex by Age (full),90806,B01001_035E,1950.0,B01001_035E
ZCTA5 90807,,90807,2020,Sex by Age (full),90807,B01001_035E,1159.0,B01001_035E
ZCTA5 90808,,90808,2020,Sex by Age (full),90808,B01001_035E,983.0,B01001_035E
ZCTA5 90810,,90810,2020,Sex by Age (full),90810,B01001_035E,1632.0,B01001_035E
ZCTA5 90813,,90813,2020,Sex by Age (full),90813,B01001_035E,2749.0,B01001_035E
ZCTA5 90814,,90814,2020,Sex by Age (full),90814,B01001_035E,1185.0,B01001_035E
ZCTA5 90815,,90815,2020,Sex by Age (full),90815,B01001_035E,1417.0,B01001_035E
ZCTA5 90712,,90712,2021,Sex by Age (full),90712,B01001_035E,1235.0,B01001_035E
ZCTA5 90755,,90755,2021,Sex by Age (full),90755,B01001_035E,530.0,B01001_035E
ZCTA5 90802,,90802,2021,Sex by Age (full),90802,B01001_035E,2519.0,B01001_035E
ZCTA5 90803,,90803,2021,Sex by Age (full),90803,B01001_035E,1298.0,B01001_035E
ZCTA5 90804,,90804,2021,Sex by Age (full),90804,B01001_035E,2935.0,B01001_035E
ZCTA5 90805,,90805,2021,Sex by Age (full),90805,B01001_035E,4760.0,B01001_035E
ZCTA5 90806,,90806,2021,Sex by Age (full),90806,B01001_035E,2079.0,B01001_035E
ZCTA5 90807,,90807,2021,Sex by Age (full),90807,B01001_035E,922.0,B01001_035E
ZCTA5 90808,,90808,2021,Sex by Age (full),90808,B01001_035E,877.0,B01001_035E
ZCTA5 90810,,90810,2021,Sex by Age (full),90810,B01001_035E,1638.0,B01001_035E
ZCTA5 90813,,90813,2021,Sex by Age (full),90813,B01001_035E,2630.0,B01001_035E
ZCTA5 90814,,90814,2021,Sex by Age (full),90814,B01001_035E,1147.0,B01001_035E
ZCTA5 90815,,90815,2021,Sex by Age (full),90815,B01001_035E,1548.0,B01001_035E
ZCTA5 90712,,90712,2022,Sex by Age (full),90712,B01001_035E,1198.0,B01001_035E
ZCTA5 90755,,90755,2022,Sex by Age (full),90755,B01001_035E,607.0,B01001_035E
ZCTA5 90802,,90802,2022,Sex by Age (full),90802,B01001_035E,2553.0,B01001_035E
ZCTA5 90803,,90803,2022,Sex by Age (full),90803,B01001_035E,1145.0,B01001_035E
ZCTA5 90804,,90804,2022,Sex by Age (full),90804,B01001_035E,2698.0,B01001_035E
ZCTA5 90805,,90805,2022,Sex by Age (full),90805,B01001_035E,4810.0,B01001_035E
ZCTA5 90806,,90806,2022,Sex by Age (full),90806,B01001_035E,1879.0,B01001_035E
ZCTA5 90807,,90807,2022,Sex by Age (full),90807,B01001_035E,989.0,B01001_035E
ZCTA5 90808,,90808,2022,Sex by Age (full),90808,B01001_035E,780.0,B01001_035E
ZCTA5 90810,,90810,2022,Sex by Age (full),90810,B01001_035E,1617.0,B01001_035E
