NAME,state,place,Year,Topic,Geo,Variable,Value,Display
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_012M,3864.0,B03002_012M
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_013E,,B03002_013E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_013E,111953.0,B03002_013E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_013E,107653.0,B03002_013E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_013E,98447.0,B03002_013E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_013E,89879.0,B03002_013E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_013E,76868.0,B03002_013E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_013E,65957.0,B03002_013E
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_013EA,,B03002_013EA
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_013M,,B03002_013M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_013M,2983.0,B03002_013M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_013M,3606.0,B03002_013M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_013M,3950.0,B03002_013M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_013M,3569.0,B03002_013M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_013M,3719.0,B03002_013M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_013M,3753.0,B03002_013M
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_013MA,,B03002_013MA
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_014E,,B03002_014E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_014E,2007.0,B03002_014E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_014E,2136.0,B03002_014E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_014E,2365.0,B03002_014E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_014E,2190.0,B03002_014E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_014E,2259.0,B03002_014E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_014E,2075.0,B03002_014E
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_014EA,,B03002_014EA
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_014M,,B03002_014M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_014M,466.0,B03002_014M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_014M,420.0,B03002_014M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_014M,557.0,B03002_014M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_014M,576.0,B03002_014M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_014M,641.0,B03002_014M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_014M,516.0,B03002_014M
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_014MA,,B03002_014MA
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2018,Race (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2019,Race (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2020,Race (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2021,Race (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2022,Race (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2023,Race (full),City,B03002_015E,,B03002_015E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_015E,2749.0,B03002_015E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_015E,3370.0,B03002_015E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_015E,2500.0,B03002_015E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_015E,3699.0,B03002_015E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_015E,4802.0,B03002_015E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_015E,5286.0,B03002_015E
"Long Beach city, California",06,43000,2018,Total Population,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2019,Total Population,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2020,Total Population,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2021,Total Population,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2022,Total Population,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2023,Total Population,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2018,Median Age,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2019,Median Age,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2020,Median Age,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2021,Median Age,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2022,Median Age,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2023,Median Age,City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B03002_015EA,,B03002_015EA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B03002_015EA,,B03002_015EA
